url,headline,date,author,fulltext
https://www.afd.de/mariana-harder-kuehnel-migrationsgipfel-vollkommen-gescheitert/,Mariana Harder-Kühnel: Ampel kann und will es nicht – Migrationsgipfel gescheitert,11. Mai 2023,Mariana Harder-Kühnel,"Zu den Ergebnissen des Migrationsgipfels kommentiert die stellvertretende AfD-Bundessprecherin Mariana Harder-Kühnel: „Der Migrationsgipfel hat an der desolaten Situation in Deutschland nichts verändert. Wie auch in allen anderen Politikfeldern glaubt die Ampel, die Probleme dadurch aussitzen zu können, Fördermittel in Milliardenhöhe auszuschütten, die auch noch durch die Steuerzahler finanziert werden müssen.
Darüber hinaus ist von den großspurigen Ankündigungen des Bundeskanzlers nichts geblieben. Wichtige Entscheidungen werden bis zum Jahresende verschoben, von einer vollumfänglichen Grenzkontrolle ist keine Rede mehr. Darüber hinaus blieb es bei Absichtserklärungen.
Einmal mehr zeigt sich, dass nur die AfD gewillt ist, eine echte Migrationswende herbeizuführen. Nur wir wollen die Grenzen tatsächlich kontrollieren, illegale Einwanderer schon an der Grenze abweisen und Ausreisepflichtige konsequent abschieben.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/tino-chrupalla-afd-kandidat-galla-stellt-sich-in-oder-spree-gegen-einheitsfront/,Tino Chrupalla: AfD-Kandidat Galla stellt sich in Oder-Spree gegen Einheitsfront,10. Mai 2023,Tino Chrupalla,"Mit 24,8 Prozent der abgegebenen Stimmen zog AfD-Kandidat Rainer Galla und mit 22,5 Prozent Frank Steffen (SPD) in die Stichwahl um den Landratsposten im Kreis Oder-Spree. Neben der Mehrheit der abgegebenen gültigen Stimmen geht es auch im zweiten Wahlgang darum, das Quorum von 15 Prozent zu erreichen. AfD-Bundessprecher Tino Chrupalla sieht gute Chancen für Rainer Galla und kommentiert wie folgt:
„Bei der Stichwahl entscheidet sich, ob der Sieger des ersten Wahlgangs oder eine Einheitsfront der anderen Parteien die Wahl für sich entscheiden kann. Ich kenne Rainer Galla und ich weiß: Er wäre ein kompetenter Landrat, der Politik für die Interessen der Bürger machen würde. Deswegen drücke ich Herrn Galla die Daumen und empfehle den Bürgern, ihn zu wählen. Unsere parteipolitische Konkurrenz fordere ich dazu auf, den Wählerwillen zu respektieren. Im kommenden Wahljahr wird es im Osten ohnehin schwierig, ohne die Alternative für Deutschland tragfähige Koalitionen zu bilden. Immer mehr Bürger erkennen, dass wir mit unserer Politik für Frieden und Wohlstand ihre Interessen vertreten. Die kommunale Ebene eignet sich gut dafür, das Prinzip der Kooperation einzuüben.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-afd-wirkt-dena-geschaeftsfuehrer-tritt-folgerichtig-sein-amt-nicht-an/,Stephan Brandner: AfD wirkt: Dena-Geschäftsführer tritt folgerichtig sein Amt nicht an,9. Mai 2023,Stephan Brandner,"Aktuellen Medienberichten zufolge tritt Dena-Geschäftsführer Michael Schäfer von seinem erst im April geschlossenen Vertrag zurück. Die Deutsche Energie-Agentur GmbH (Dena) ist ein bundeseigenes deutsches Unternehmen, das Dienstleistungen erbringen soll, um die energie- und klimapolitischen Ziele der Bundesregierung zu Energiewende und Klimaschutz auszugestalten und umzusetzen. Im Juni hätte Schäfer seine Stelle antreten sollen. Schäfer ist Trauzeuge von Staatssekretär Graichen in Habecks Wirtschaftsministerium. Graichen war maßgeblich an der Auswahl Schäfers für diesen Posten involviert. Das Wirtschaftsministerium vergibt gewichtige Aufträge an die bundeseigene Dena. Stephan Brandner, stellvertretender Bundessprecher, sieht den Habeck-Graichen-Clan durch den Rücktritt Schäfers jedoch wenig beeinflusst.
„Michael Schäfer wird nicht Geschäftsführer der Dena. Eine gute, weil folgerichtige Entscheidung für den rechtschaffenden Bürger. Der Trauzeuge von Staatssekretär Graichen in Habecks Wirtschaftsministerium hätte durch seine familiären Verflechtungen mit Graichen auf die Stelle des Dena-Geschäftsführers gesetzt werden sollen. Gut, dass die AfD das Thema in den Mittelpunkt der Diskussion gerückt hat. Eine durchaus progressive Berichterstattung der Medien und eine natürlich aufmerksame AfD verhinderten wohl das Posten-Geschacher. Die AfD wird dem Graichen-Habeck-Clan auch weiterhin genau auf die Finger schauen und zu verhindern wissen, dass hoch dotierte Posten ohne fachgerechte Ausschreibungen innerhalb ominöser Clanstrukturen vergeben werden.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/mariana-harder-kuehnel-asylstrom-ueberfordert-kommunen-echte-migrationswende-leitet-nur-die-afd-ein/,Mariana Harder-Kühnel: Asylstrom überfordert Kommunen: Echte Migrationswende leitet nur die AfD ein!,08. Mai 2023,Mariana Harder-Kühnel,"Kommunen schlagen vor dem Migrationsgipfel Alarm: Sie sind mit der Anzahl sogenannter Flüchtlinge völlig überfordert. Dazu Mariana Harder-Kühnel, stellvertretende AfD-Bundessprecherin:
„Während Bundeskanzler Olaf Scholz gerade in Kenia neuerliche Migrationsanreize setzt, indem er so tut, als könne man dort Fachkräfte in riesiger Zahl gewinnen, schlagen die Kommunen in Deutschland Alarm. Sie sind mit dem durch die Ampelregierung zusätzlich ausgelösten Asylstrom nun vollends überfordert.
Doch während sie vor dem Migrationsgipfel Mitte der Woche eine Obergrenze von 220.000 Asylbewerbern pro Jahr fordern, ist es Bundesinnenministerin Nancy Faeser, die eine solche ablehnt. ‚Menschlichkeit‘ habe keine Grenzen, so Faeser, die mit solchen Aussagen ebenfalls dafür sorgt, weitere Migrationsanreize zu setzen.
Dass eine Mehrheit der Deutschen die Migrationspolitik der Ampel ablehnt, tangiert die Bundesregierung nicht. Im Gegenteil verschärft sie die Lage immer weiter. Zeit also für eine Migrationswende: Weder muss, noch kann unser Land das schaffen, was ihm diese Regierung aufbürdet. Eine Obergrenze von 220.000 Asylbewerbern pro Jahr entspricht überdies immer noch einer Großstadt pro Jahr. Die AfD lehnt deshalb auch diesen Vorschlag ab. Grenzen müssen gesichert, Geld- in Sachleistungen umgewandelt und die Politik fataler Migrationsanreize beendet werden.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-entscheidung-zu-schroeders-buero-sollte-vorbild-zum-umgang-mit-alt-kanzlern-werden/,Stephan Brandner: Entscheidung zu Schröders Büro sollte Vorbild zum Umgang mit Alt-Kanzlern werden,NA,Stephan Brandner,"Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, erklärt, dass der vom Gericht konstatierte fehlende Rechtsanspruch sich auch auf Ex-Kanzlerin Merkel beziehe. Merkel hat sich ihrerseits selbst aus dem politischen Geschäft zurückgezogen und nimmt keine wahrnehmbaren Aufgaben als ehemalige Bundeskanzlerin mehr wahr.
„Die AfD steht für die Schaffung einer gesetzlichen Grundlage der Amtsausstattung ehemaliger Kanzler, die nicht auf Willkür beruhen darf. Einen entsprechenden Vorschlag hat die Bundestagsfraktion vorgelegt (20/1540). Für einen engen zeitlichen Rahmen, nämlich für vier Jahre nach Beendigung der Amtszeit – und nicht auf Lebenszeit – wollen wir dem ehemaligen Kanzler eine angemessene Amtsausstattung zubilligen – allerdings nicht in dem ausufernden Maß, wie dies heute der Fall ist. Das Gebot der Gleichbehandlung legt nun nahe, dass diese veralteten Privilegien, nach denen Angela Merkel über neun teils höchstbezahlte Mitarbeiter verfügt, nun verabschiedet werden!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-filzokraten-auch-bei-der-fdp/,Stephan Brandner: Filzokraten auch bei der FDP!,03. Mai 2023,Stephan Brandner,"Nach den Grünen nun auch die FDP in Filz-Verdacht. Im Verkehrsministerium von Volker Wissing (FDP) wurden, laut einem Bild-Bericht, insgesamt 18 Stellen ohne Ausschreibungen besetzt. Dabei sind solche Ausschreibungen im Bundesbeamtengesetz „grundsätzlich“ vorgeschrieben. Die Posten gingen unter anderem an alte FDP-Weggefährten.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, dazu:
„Nachdem die, auf Verlangen der AfD-Fraktion am letzten Mittwoch durchgeführte, Aktuelle Stunde endlich Schwung in die Debatte um das Amigo-Netzwerk im Habeck-Ministerium gebracht hat, erstaunt es mich nicht, dass jetzt auch dubiose Personalentscheidungen bei der FDP ans Licht kommen. Volker Wissing hat wichtige Positionen im Verkehrsministerium offenkundig ohne Ausschreibungen mit alten Weggefährten besetzt. Ich gehe davon aus, dass der Sumpf noch viel tiefer ist, als wir bisher annehmen! Nach den Grünen und den gelben Filzokraten, die Linken und die SPD hängen zumindest in Thüringen in der Staatssekretär-Affäre mit drin und CDU/ CSU sind ja sowieso die Mütter der Filzokratie. Deutschland braucht Erneuerung. Von Grund auf.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-querulatorische-gruene-machen-nicht-per-se-gute-politik/,Stephan Brandner: Querulatorische Grüne machen nicht per se gute Politik ,02. Mai 2023,Stephan Brandner,"Am vergangenen Sonntag trat der Oberbürgermeister Tübingens nach der Ankündigung einer Auszeit aus seiner Partei Bündnis 90/ Die Grünen aus. 
 
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, begrüßt diesen Schritt, der nach der Entfremdung von der eigenen Partei nur konsequent sei. 
 
„Der Austritt von Palmer bei den Grünen war überfällig, die letzten Monate offenbar eine Quälerei sowohl für ihn als auch für die Grünen, die dafür bekannt sind, keine von ihren abweichenden Haltungen zu akzeptieren. Sowohl Palmer als auch Wagenknecht sind Opfer der irren und engstirnigen Politik ihrer Parteien, die sie allerdings sehr lange mitgemacht haben. Aber querulatorische Grüne und Linke machen nicht per se gute Politik. Die macht zur Zeit nur die Alternative für Deutschland. Insofern sollte sich Palmer auf die Kommunalpolitik konzentrieren, die grade zur Zeit genügend Herausforderungen bietet, um sich den Tag zu vertreiben.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-neue-verstrickungen-im-habeckministerium-clanstrukturen-austrocknen/,Stephan Brandner: Neue Verstrickungen im Habeckministerium: Clanstrukturen austrocknen!,28. April 2023,Stephan Brandner,"Das Bundeswirtschaftsministerium um Robert Habeck strebt an, das Verfahren zur Neubesetzung des Vorsitzes der Geschäftsführung der Deutschen Energie-Agentur (dena) überprüfen zu lassen und gegebenenfalls neu aufzusetzen. Wirtschaftsstaatssekretär Patrick Graichen habe Habeck zu Wochenbeginn darüber informiert, dass der neue dena-Chef Michael Schäfer sein Trauzeuge war. Die Energie-Agentur „Dena“ gehört mehrheitlich dem Bund.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, stellt klar, dass die mafiösen Strukturen im Bundeswirtschaftsministerium aufgedeckt werden müssen.
„Die Verpflechtungen rund um Habeck zeigen immer deutlicher, dass das ganze Ministerium in Clanstrukturen versinkt. Es ist davon auszugehen, dass immer mehr Verflechtungen zu Tage treten werden, die aufzeigen, dass es den Grünen keineswegs um sinnvolle Politik, sondern vor allem um Postengeschacher auf Kosten der Bürger geht!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/peter-boehringer-deutschland-darf-einer-abschaffung-der-stabilitaetsregeln-nicht-zustimmen/,Peter Boehringer: Deutschland darf einer Abschaffung der Stabilitätsregeln nicht zustimmen,27. April 2023,Peter Boehringer,"Der Finanzminister hat sich mit seiner Forderung nach verbindlichen Regeln bei der Reform des Stabilitäts- und Wachstumspakts nicht durchsetzen können. Stattdessen hat die EU-Kommission nun einen Reformvorschlag vorgelegt, welcher bilateral zwischen der EU-Kommission und den Mitgliedstaaten ausgehandelte Schuldenabbaupfade vorsieht. Der Entwurf bedarf allerdings noch der Zustimmung der Mitgliedstaaten.
Peter Boehringer, stellvertretender Bundessprecher der AfD, kommentiert:
„Der Reformvorschlag der EU-Kommission zum Stabilitäts- und Wachstumspakt bedeutet dessen faktische Abschaffung. Es ist offensichtlich, dass bilateral ausgehandelte Abbaupfade einen unerschöpflichen Spielraum für politische Mauscheleien und technokratische Manipulationen eröffnen, welcher letztlich von der Kommission für den eigenen Machtausbau und für willkürliche politische Steuerung genutzt werden wird.
Wo immer konkrete numerische Vorgaben fehlen, treten subjektive Einschätzungen an ihre Stelle. Mathematische Modelle sind an dieser Stelle viel dehnbarer als die meisten Menschen glauben. Subjektive Einschätzungen sind jedoch nichts anderes als die Aushebelung von Regeln. Auch sind die von der EU-Kommission vorgesehen Zeiträume zur Haushaltskonsolidierung mit vier bis sieben Jahren so lang, dass man nicht von einer ernsthaften Konsolidierungsabsicht ausgehen muss, selbst wenn es solche Schuldenabbauvereinbarungen gibt. Das ungenannte Ziel des Vorschlags ist die von der planwirtschaftlichen Kommission angestrebte Vollendung der Schuldenunion und ein immer weitreichenderes Hineinregieren in die Haushaltspolitik der Mitgliedstaaten.
Der Finanzminister darf dem Reformvorschlag der Kommission so nicht zustimmen, denn dieser wird letztlich zulasten Deutschlands gehen und ist somit inakzeptabel. Wenn bis zum Jahresende nichts passiert, dann tritt der alte Pakt wieder in Kraft. Das wäre viel besser als die Verschlimmbesserung, die nun auf dem Tisch liegt.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/chrupalla-weidel-vorgehen-des-verfassungsschutzes-scheint-ein-prozesstaktisches-manoever-zu-sein/,Chrupalla/Weidel: Vorgehen des Verfassungsschutzes scheint ein prozesstaktisches Manöver zu sein,26. April 2023,Chrupalla/Weidel,"Das Bundesamt für Verfassungsschutz behauptet, die Jugendorganisation der Alternative für Deutschland sei eine „gesichert rechtsextremistische Bestrebung“.
AfD-Bundessprecher Tino Chrupalla und Dr. Alice Weidel kommentieren wie folgt:
„Das empörende Vorgehen des Bundesamtes für Verfassungsschutz scheint auch ein prozesstaktisches Manöver zu sein, um das bevorstehende Verfahren am OVG Münster einseitig zu beeinflussen und medial ein fiktives Urteil zu inszenieren. Die Unabhängigkeit des Gerichtes und dessen Würde müssen jedoch unbedingt gewahrt bleiben. Uns liegen aktuell weder eine Begründung, noch entsprechende Dokumente vor, die den Schritt nachvollziehbar machen. Selbstverständlich prüfen wir bereits den Einsatz juristischer Mittel.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-wer-rettungswagen-blockiert-gefaehrdet-vorsaetzlich-menschenleben/,"Stephan Brandner: Wer Rettungswagen blockiert, gefährdet vorsätzlich Menschenleben",24. April 2023,Stephan Brandner,"Ab heute haben die sogenannten „Aktivisten“ der ‚Letzten Generation‘ angekündigt, Berlin zum Stillstand bringen zu wollen. Bereits in den Morgenstunden wurden laut Berichten des Tagesspiegels allein zehn Rettungswagen während ihrer Einsätze beeinträchtigt.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, stellt fest, dass, wer Rettungswege und Rettungswagen blockiert, vorsätzlich Menschenleben aufs Spiel setzt.
„Die Aktionen dieser klimairren Gruppierung haben mit Protest nichts zu tun. Sie zeigen die volle Verachtung der Gesellschaft und wollen größtmögliche Aufmerksamkeit erreichen, koste es, was es wolle. Dafür riskieren sie, dass Menschen nicht gerettet werden können, vergeblich auf Hilfe warten, letztendlich sterben. Menschenleben werden also der Ideologie geopfert. Die Frage ist: wann greift der Staat endlich durch? Dass er zu robustem, ja aggressivem Handeln in der Lage ist, hat er während der Corona-Krise deutlich denen gegenüber gezeigt, die für die Wahrung ihrer Grundrechte auf die Straße gingen. Da war es freilich fehl am Platze, da niemand gefährdet wurde. Hier liegt die Sache gänzlich anders“, kommentiert Brandner.
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-harte-strafen-statt-dialog-mit-klimaterroristen/,Stephan Brandner: Harte Strafen statt Dialog mit Klimaterroristen!,19. April 2023,Stephan Brandner,"Bundesverkehrsminister Wissing kritisiert, die sogenannte „Letzte Generation“ habe nie den Dialog mit ihm gesucht. Diese Gruppierung hat für Berlin erneut mit massiven und wochenlangen Blockadeaktionen gedroht.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, betont, dass es nicht zielführend sei, mit terroristischen Vereinigungen, die mitnichten den friedlichen Protest suchen, sondern stattdessen radikale Eingriffe in den Straßenverkehr vornehmen und Kulturgüter beschädigen, zu verhandeln.
„Diese radikalisierten Klimahysteriker stellen eine laute, gleichwohl aber winzige Minderheit dar, die, gepäppelt mit Staats- und Spendengeldern und mit immer radikaler werdenden Protesten, auf sich aufmerksam machen und unsere freiheitlich-demokratische Grundordnung abschaffen will.  Es handelt sich um das Verüben von Straftaten und nicht um Demonstrationen, die legitim und in einer Demokratie zu begrüßen sind. Der Umgang mit der ‚Letzten Generation‘ sollte durch ein hartes Durchgreifen des Rechtsstaates geprägt sein.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
